Person,Room,Time Start,Duration(min),Time End,ID
a,S1,2021-05-01 08:00:00.000000,90,2021-05-01 09:30:00.000000,ID_1
a,S2,2021-05-01 15:00:00.000001,120,2021-05-01 17:00:00.000001,ID_5
a,S3,2021-05-02 10:00:00.000001,90,2021-05-02 11:30:00.000001,ID_6
a,S4,2021-05-03 11:30:00.000001,60,2021-05-03 12:30:00.000001,ID_7
a,S1,2021-05-03 19:30:00.000001,120,2021-05-03 21:30:00.000001,ID_8
b,S1,2021-05-01 12:30:00.000001,60,2021-05-01 13:30:00.000001,ID_9
b,S2,2021-05-02 12:30:00.000001,60,2021-05-02 13:30:00.000000,ID_10
b,S3,2021-05-03 13:30:00.000000,60,2021-05-03 14:30:00.000000,ID_11
b,S4,2021-05-03 06:30:00.000000,60,2021-05-02 07:30:00.000000,ID_12
c,S1,2021-05-01 07:30:00.000000,120,2021-05-01 09:30:00.000000,ID_13
c,S2,2021-05-02 09:30:00.000000,90,2021-05-02 11:00:00.000000,ID_14
c,S3,2021-05-03 11:00:00.000000,120,2021-05-03 13:00:00.000000,ID_15
c,S4,2021-05-02 13:00:00.000000,90,2021-05-02 14:30:00.000000,ID_16
