Event,CAR,Time Start (yyyy-mm-dd hh:mm:ss),Duration (min),Time End,Km start,Distance m,ID
A,S1,2021-05-01 08:00:00.000000,50,2021-05-01 08:50:00.000000,1.0,200,ID_1
A,S1,2021-05-01 09:00:00.000000,50,2021-05-01 09:50:00.000000,1.7,500,ID_2
A,S1,2021-05-01 10:00:00.000000,110,2021-05-01 11:50:00.000000,2.7,200,ID_3
A,S1,2021-05-01 12:00:00.000000,50,2021-05-01 12:50:00.000000,3.4000000000000004,800,ID_4
A,S1,2021-05-01 13:00:00.000000,110,2021-05-01 14:50:00.000000,5.0,300,ID_5
B,S1,2021-05-01 15:00:00.000000,50,2021-05-01 15:50:00.000000,2.0,200,ID_6
B,S1,2021-05-01 16:00:00.000000,50,2021-05-01 16:50:00.000000,2.7,1000,ID_7
B,S2,2021-05-01 08:00:00.000000,110,2021-05-01 09:50:00.000000,4.2,1500,ID_8
B,S2,2021-05-01 10:00:00.000000,50,2021-05-01 10:50:00.000000,6.2,800,ID_9
B,S2,2021-05-01 11:00:00.000000,110,2021-05-01 12:50:00.000000,7.3,1000,ID_10
B,S2,2021-05-01 13:00:00.000000,50,2021-05-01 13:50:00.000000,8.600000000000001,400,ID_11
C,S2,2021-05-01 14:00:00.000000,50,2021-05-01 14:50:00.000000,9.300000000000002,200,ID_12
C,S2,2021-05-01 15:00:00.000000,110,2021-05-01 16:50:00.000000,9.800000000000002,800,ID_13
C,S2,2021-05-01 17:00:00.000000,50,2021-05-01 17:50:00.000000,10.900000000000004,300,ID_14
C,S1,2021-05-02 08:00:00.000000,110,2021-05-02 09:50:00.000000,11.500000000000005,200,ID_15
C,S1,2021-05-02 10:00:00.000000,110,2021-05-02 11:50:00.000001,12.000000000000005,280,ID_16
C,S1,2021-05-02 12:00:00.000001,110,2021-05-02 13:50:00.000001,12.580000000000005,200,ID_17
C,S1,2021-05-02 14:00:00.000001,50,2021-05-02 14:50:00.000001,13.080000000000005,150,ID_18
A,S1,2021-05-02 15:00:00.000001,50,2021-05-02 15:50:00.000000,15.0,5000,ID_19
A,S2,2021-05-02 08:00:00.000000,50,2021-05-02 08:50:00.000000,20.5,500,ID_20
A,S2,2021-05-02 09:00:00.000000,50,2021-05-02 09:50:00.000000,21.5,200,ID_21
A,S2,2021-05-02 10:00:00.000000,110,2021-05-02 11:50:00.000000,22.2,800,ID_22
A,S2,2021-05-02 12:00:00.000000,50,2021-05-02 12:50:00.000000,23.5,300,ID_23
A,S2,2021-05-02 13:00:00.000000,110,2021-05-02 14:50:00.000000,24.3,200,ID_24
A,S2,2021-05-02 15:00:00.000000,50,2021-05-02 15:50:00.000000,25.0,1000,ID_25
B,S2,2021-05-02 16:00:00.000000,110,2021-05-02 17:50:00.000000,15.0,1500,ID_26
B,S3,2021-05-02 08:00:00.000000,50,2021-05-02 08:50:00.000000,17.0,800,ID_27
B,S3,2021-05-02 09:00:00.000000,110,2021-05-02 10:50:00.000000,18.3,1000,ID_28
B,S3,2021-05-02 11:00:00.000000,50,2021-05-02 11:50:00.000000,19.8,400,ID_29
B,S3,2021-05-02 12:00:00.000000,110,2021-05-02 13:50:00.000000,20.7,200,ID_30
B,S3,2021-05-02 14:00:00.000000,110,2021-05-02 15:50:00.000000,21.4,800,ID_31
B,S3,2021-05-02 16:00:00.000000,50,2021-05-02 16:50:00.000000,22.7,500,ID_32
A,S1,2021-05-03 08:00:00.000000,50,2021-05-03 08:50:00.000000,30.0,200,ID_33
A,S1,2021-05-03 09:00:00.000000,50,2021-05-03 09:50:00.000000,30.7,800,ID_34
A,S1,2021-05-03 10:00:00.000000,110,2021-05-03 11:50:00.000000,32.0,300,ID_35
A,S1,2021-05-03 12:00:00.000000,50,2021-05-03 12:50:00.000000,32.8,200,ID_36
A,S1,2021-05-03 13:00:00.000000,110,2021-05-03 14:50:00.000000,33.5,1000,ID_37
B,S1,2021-05-03 15:00:00.000000,50,2021-05-03 15:50:00.000000,27.0,1500,ID_38
B,S1,2021-05-03 16:00:00.000000,50,2021-05-03 16:50:00.000000,29.0,800,ID_39
B,S2,2021-05-03 08:00:00.000000,110,2021-05-03 09:50:00.000000,30.3,1000,ID_40
B,S2,2021-05-03 10:00:00.000000,50,2021-05-03 10:50:00.000000,31.8,400,ID_41
B,S2,2021-05-03 11:00:00.000000,110,2021-05-03 12:50:00.000000,32.7,200,ID_42
B,S2,2021-05-03 13:00:00.000000,50,2021-05-03 13:50:00.000000,33.400000000000006,800,ID_43
C,S2,2021-05-03 14:00:00.000000,50,2021-05-03 14:50:00.000000,15.0,500,ID_44
C,S2,2021-05-03 15:00:00.000000,110,2021-05-03 16:50:00.000000,16.0,200,ID_45
C,S2,2021-05-03 17:00:00.000000,50,2021-05-03 17:50:00.000000,16.7,800,ID_46
C,S1,2021-05-04 08:00:00.000000,110,2021-05-04 09:50:00.000000,18.0,300,ID_47
C,S1,2021-05-04 10:00:00.000000,110,2021-05-04 11:50:00.000001,18.8,200,ID_48
C,S1,2021-05-04 12:00:00.000001,110,2021-05-04 13:50:00.000001,19.5,1000,ID_49
C,S1,2021-05-04 14:00:00.000001,50,2021-05-04 14:50:00.000001,21.0,1500,ID_50
A,S1,2021-05-04 15:00:00.000001,50,2021-05-04 15:50:00.000000,35.0,800,ID_51
A,S2,2021-05-04 08:00:00.000000,50,2021-05-04 08:50:00.000000,36.3,1000,ID_52
A,S2,2021-05-04 09:00:00.000000,50,2021-05-04 09:50:00.000000,37.8,400,ID_53
A,S2,2021-05-04 10:00:00.000000,110,2021-05-04 11:50:00.000000,38.699999999999996,200,ID_54
A,S2,2021-05-04 12:00:00.000000,50,2021-05-04 12:50:00.000000,39.4,800,ID_55
A,S2,2021-05-04 13:00:00.000000,110,2021-05-04 14:50:00.000000,40.699999999999996,450,ID_56
A,S2,2021-05-04 15:00:00.000000,50,2021-05-04 15:50:00.000000,41.65,350,ID_57
B,S2,2021-05-04 16:00:00.000000,110,2021-05-04 17:50:00.000000,40.0,900,ID_58
B,S3,2021-05-04 08:00:00.000000,50,2021-05-04 08:50:00.000000,41.4,1100,ID_59
B,S3,2021-05-04 09:00:00.000000,110,2021-05-04 10:50:00.000000,43.0,1200,ID_60
B,S3,2021-05-04 11:00:00.000000,50,2021-05-04 11:50:00.000000,44.7,800,ID_61
B,S3,2021-05-04 12:00:00.000000,110,2021-05-04 13:50:00.000000,46.0,1200,ID_62
B,S3,2021-05-04 14:00:00.000000,110,2021-05-04 15:50:00.000000,47.7,400,ID_63
B,S3,2021-05-04 16:00:00.000000,50,2021-05-04 16:50:00.000000,48.6,100,ID_64
